Instantiated DTM.
Cyc=          0 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x80000004]   Mem[2: R:0x04c0006f W:0x00000000] PC= 0x80000000  J j       pc + 0x4c
Cyc=         34 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000]   Mem[3: R:0x04c0006f W:0x00000000] PC= 0x800000f4    csrr    a0, mhartid
Cyc=         35 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800000f8  X mret
Cyc=         36 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800000fc    lui     ra, 0x80000
Cyc=         37 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000100    li      sp, 0
Cyc=         38 Op1=[0x80000000] Op2=[0x00000000] W[W,30= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000104    sra     t5, ra, sp
Cyc=         39 Op1=[0x80000000] Op2=[0x00000000] W[W,29= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000108    lui     t4, 0x80000
Cyc=         40 Op1=[0x00000000] Op2=[0x00000002] W[W, 3= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x00000000] PC= 0x8000010c    li      gp, 2
Cyc=         41 Op1=[0x80000000] Op2=[0x80000000] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0x80000000] PC= 0x80000110    bne     t5, t4, pc + 1416
Cyc=         42 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000114    lui     ra, 0x80000
Cyc=         43 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0x80000000] PC= 0x80000118    li      sp, 1
Cyc=         44 Op1=[0x80000000] Op2=[0x00000001] W[W,30= 0xc0000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x8000011c    sra     t5, ra, sp
Cyc=         45 Op1=[0xc0000000] Op2=[0x00000000] W[W,29= 0xc0000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000120    lui     t4, 0xc0000
Cyc=         46 Op1=[0x00000000] Op2=[0x00000003] W[W, 3= 0x00000003]   Mem[0: R:0x202f7304 W:0x00000002] PC= 0x80000124    li      gp, 3
Cyc=         47 Op1=[0xc0000000] Op2=[0xc0000000] W[_,16= 0x00000000]   Mem[0: R:0x04c0006f W:0xc0000000] PC= 0x80000128    bne     t5, t4, pc + 1392
Cyc=         48 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000012c    lui     ra, 0x80000
Cyc=         49 Op1=[0x00000000] Op2=[0x00000007] W[W, 2= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x80000130    li      sp, 7
Cyc=         50 Op1=[0x80000000] Op2=[0x00000007] W[W,30= 0xff000000]   Mem[0: R:0x04c0006f W:0x00000007] PC= 0x80000134    sra     t5, ra, sp
Cyc=         51 Op1=[0xff000000] Op2=[0x00000000] W[W,29= 0xff000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000138    lui     t4, 0xff000
Cyc=         52 Op1=[0x00000000] Op2=[0x00000004] W[W, 3= 0x00000004]   Mem[0: R:0x34202f73 W:0x00000000] PC= 0x8000013c    li      gp, 4
Cyc=         53 Op1=[0xff000000] Op2=[0xff000000] W[_,24= 0x00000000]   Mem[0: R:0x04c0006f W:0xff000000] PC= 0x80000140    bne     t5, t4, pc + 1368
Cyc=         54 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000144    lui     ra, 0x80000
Cyc=         55 Op1=[0x00000000] Op2=[0x0000000e] W[W, 2= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x80000148    li      sp, 14
Cyc=         56 Op1=[0x80000000] Op2=[0x0000000e] W[W,30= 0xfffe0000]   Mem[0: R:0x00000000 W:0x0000000e] PC= 0x8000014c    sra     t5, ra, sp
Cyc=         57 Op1=[0xfffe0000] Op2=[0x00000000] W[W,29= 0xfffe0000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000150    lui     t4, 0xfffe0
Cyc=         58 Op1=[0x00000000] Op2=[0x00000005] W[W, 3= 0x00000005]   Mem[0: R:0x9334202f W:0x800000fc] PC= 0x80000154    li      gp, 5
Cyc=         59 Op1=[0xfffe0000] Op2=[0xfffe0000] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xfffe0000] PC= 0x80000158    bne     t5, t4, pc + 1344
Cyc=         60 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000015c    lui     ra, 0x80000
Cyc=         61 Op1=[0x80000000] Op2=[0x00000001] W[W, 1= 0x80000001]   Mem[0: R:0x7304c000 W:0x80000000] PC= 0x80000160    addi    ra, ra, 1
Cyc=         62 Op1=[0x00000000] Op2=[0x0000001f] W[W, 2= 0x0000001f]   Mem[0: R:0x000f1703 W:0x00000000] PC= 0x80000164    li      sp, 31
Cyc=         63 Op1=[0x80000001] Op2=[0x0000001f] W[W,30= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x0000001f] PC= 0x80000168    sra     t5, ra, sp
Cyc=         64 Op1=[0x00000000] Op2=[0xffffffff] W[W,29= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000016c    li      t4, -1
Cyc=         65 Op1=[0x00000000] Op2=[0x00000006] W[W, 3= 0x00000006]   Mem[0: R:0x0f933420 W:0x00000000] PC= 0x80000170    li      gp, 6
Cyc=         66 Op1=[0xffffffff] Op2=[0xffffffff] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffff] PC= 0x80000174    bne     t5, t4, pc + 1316
Cyc=         67 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000178    lui     ra, 0x80000
Cyc=         68 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000017c    addi    ra, ra, -1
Cyc=         69 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000180    li      sp, 0
Cyc=         70 Op1=[0x7fffffff] Op2=[0x00000000] W[W,30= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x80000184    sra     t5, ra, sp
Cyc=         71 Op1=[0x80000000] Op2=[0x00000000] W[W,29= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000188    lui     t4, 0x80000
Cyc=         72 Op1=[0x80000000] Op2=[0xffffffff] W[W,29= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000018c    addi    t4, t4, -1
Cyc=         73 Op1=[0x00000000] Op2=[0x00000007] W[W, 3= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x80000190    li      gp, 7
Cyc=         74 Op1=[0x7fffffff] Op2=[0x7fffffff] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x7fffffff] PC= 0x80000194    bne     t5, t4, pc + 1284
Cyc=         75 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000198    lui     ra, 0x80000
Cyc=         76 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000019c    addi    ra, ra, -1
Cyc=         77 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0x7fffffff] PC= 0x800001a0    li      sp, 1
Cyc=         78 Op1=[0x7fffffff] Op2=[0x00000001] W[W,30= 0x3fffffff]   Mem[0: R:0xc0006f00 W:0x00000001] PC= 0x800001a4    sra     t5, ra, sp
Cyc=         79 Op1=[0x40000000] Op2=[0x00000000] W[W,29= 0x40000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001a8    lui     t4, 0x40000
Cyc=         80 Op1=[0x40000000] Op2=[0xffffffff] W[W,29= 0x3fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001ac    addi    t4, t4, -1
Cyc=         81 Op1=[0x00000000] Op2=[0x00000008] W[W, 3= 0x00000008]   Mem[0: R:0x00800f93 W:0x00000000] PC= 0x800001b0    li      gp, 8
Cyc=         82 Op1=[0x3fffffff] Op2=[0x3fffffff] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x3fffffff] PC= 0x800001b4    bne     t5, t4, pc + 1252
Cyc=         83 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001b8    lui     ra, 0x80000
Cyc=         84 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001bc    addi    ra, ra, -1
Cyc=         85 Op1=[0x00000000] Op2=[0x00000007] W[W, 2= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x800001c0    li      sp, 7
Cyc=         86 Op1=[0x7fffffff] Op2=[0x00000007] W[W,30= 0x00ffffff]   Mem[0: R:0xc0006f00 W:0x00000007] PC= 0x800001c4    sra     t5, ra, sp
Cyc=         87 Op1=[0x01000000] Op2=[0x00000000] W[W,29= 0x01000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001c8    lui     t4, 0x1000
Cyc=         88 Op1=[0x01000000] Op2=[0xffffffff] W[W,29= 0x00ffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001cc    addi    t4, t4, -1
Cyc=         89 Op1=[0x00000000] Op2=[0x00000009] W[W, 3= 0x00000009]   Mem[0: R:0x6300800f W:0x00000000] PC= 0x800001d0    li      gp, 9
Cyc=         90 Op1=[0x00ffffff] Op2=[0x00ffffff] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00ffffff] PC= 0x800001d4    bne     t5, t4, pc + 1220
Cyc=         91 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001d8    lui     ra, 0x80000
Cyc=         92 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001dc    addi    ra, ra, -1
Cyc=         93 Op1=[0x00000000] Op2=[0x0000000e] W[W, 2= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x800001e0    li      sp, 14
Cyc=         94 Op1=[0x7fffffff] Op2=[0x0000000e] W[W,30= 0x0001ffff]   Mem[0: R:0x00000000 W:0x0000000e] PC= 0x800001e4    sra     t5, ra, sp
Cyc=         95 Op1=[0x00020000] Op2=[0x00000000] W[W,29= 0x00020000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001e8    lui     t4, 0x20
Cyc=         96 Op1=[0x00020000] Op2=[0xffffffff] W[W,29= 0x0001ffff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001ec    addi    t4, t4, -1
Cyc=         97 Op1=[0x00000000] Op2=[0x0000000a] W[W, 3= 0x0000000a]   Mem[0: R:0x0a630080 W:0x00000000] PC= 0x800001f0    li      gp, 10
Cyc=         98 Op1=[0x0001ffff] Op2=[0x0001ffff] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x0001ffff] PC= 0x800001f4    bne     t5, t4, pc + 1188
Cyc=         99 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001f8    lui     ra, 0x80000
Cyc=        100 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001fc    addi    ra, ra, -1
Cyc=        101 Op1=[0x00000000] Op2=[0x0000001f] W[W, 2= 0x0000001f]   Mem[0: R:0x000f1703 W:0x00000000] PC= 0x80000200    li      sp, 31
Cyc=        102 Op1=[0x7fffffff] Op2=[0x0000001f] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x0000001f] PC= 0x80000204    sra     t5, ra, sp
Cyc=        103 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000208    li      t4, 0
Cyc=        104 Op1=[0x00000000] Op2=[0x0000000b] W[W, 3= 0x0000000b]   Mem[0: R:0xff0a6300 W:0x00000000] PC= 0x8000020c    li      gp, 11
Cyc=        105 Op1=[0x00000000] Op2=[0x00000000] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000210    bne     t5, t4, pc + 1160
Cyc=        106 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000214    lui     ra, 0x81818
Cyc=        107 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x80000218    addi    ra, ra, 385
Cyc=        108 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000021c    li      sp, 0
Cyc=        109 Op1=[0x81818181] Op2=[0x00000000] W[W,30= 0x81818181]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000220    sra     t5, ra, sp
Cyc=        110 Op1=[0x81818000] Op2=[0x00000000] W[W,29= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000224    lui     t4, 0x81818
Cyc=        111 Op1=[0x81818000] Op2=[0x00000181] W[W,29= 0x81818181]   Mem[0: R:0x00000000 W:0x81818181] PC= 0x80000228    addi    t4, t4, 385
Cyc=        112 Op1=[0x00000000] Op2=[0x0000000c] W[W, 3= 0x0000000c]   Mem[0: R:0x03ff0a63 W:0x00000000] PC= 0x8000022c    li      gp, 12
Cyc=        113 Op1=[0x81818181] Op2=[0x81818181] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0x81818181] PC= 0x80000230    bne     t5, t4, pc + 1128
Cyc=        114 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000234    lui     ra, 0x81818
Cyc=        115 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x80000238    addi    ra, ra, 385
Cyc=        116 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0x81818181] PC= 0x8000023c    li      sp, 1
Cyc=        117 Op1=[0x81818181] Op2=[0x00000001] W[W,30= 0xc0c0c0c0]   Mem[0: R:0x00000000 W:0x00000001] PC= 0x80000240    sra     t5, ra, sp
Cyc=        118 Op1=[0xc0c0c000] Op2=[0x00000000] W[W,29= 0xc0c0c000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000244    lui     t4, 0xc0c0c
Cyc=        119 Op1=[0xc0c0c000] Op2=[0x000000c0] W[W,29= 0xc0c0c0c0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000248    addi    t4, t4, 192
Cyc=        120 Op1=[0x00000000] Op2=[0x0000000d] W[W, 3= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x8000024c    li      gp, 13
Cyc=        121 Op1=[0xc0c0c0c0] Op2=[0xc0c0c0c0] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xc0c0c0c0] PC= 0x80000250    bne     t5, t4, pc + 1096
Cyc=        122 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000254    lui     ra, 0x81818
Cyc=        123 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x80000258    addi    ra, ra, 385
Cyc=        124 Op1=[0x00000000] Op2=[0x00000007] W[W, 2= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x8000025c    li      sp, 7
Cyc=        125 Op1=[0x81818181] Op2=[0x00000007] W[W,30= 0xff030303]   Mem[0: R:0x00000000 W:0x00000007] PC= 0x80000260    sra     t5, ra, sp
Cyc=        126 Op1=[0xff030000] Op2=[0x00000000] W[W,29= 0xff030000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000264    lui     t4, 0xff030
Cyc=        127 Op1=[0xff030000] Op2=[0x00000303] W[W,29= 0xff030303]   Mem[0: R:0x00000000 W:0x0000000d] PC= 0x80000268    addi    t4, t4, 771
Cyc=        128 Op1=[0x00000000] Op2=[0x0000000e] W[W, 3= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x8000026c    li      gp, 14
Cyc=        129 Op1=[0xff030303] Op2=[0xff030303] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xff030303] PC= 0x80000270    bne     t5, t4, pc + 1064
Cyc=        130 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000274    lui     ra, 0x81818
Cyc=        131 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x80000278    addi    ra, ra, 385
Cyc=        132 Op1=[0x00000000] Op2=[0x0000000e] W[W, 2= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x8000027c    li      sp, 14
Cyc=        133 Op1=[0x81818181] Op2=[0x0000000e] W[W,30= 0xfffe0606]   Mem[0: R:0x00000000 W:0x0000000e] PC= 0x80000280    sra     t5, ra, sp
Cyc=        134 Op1=[0xfffe0000] Op2=[0x00000000] W[W,29= 0xfffe0000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000284    lui     t4, 0xfffe0
Cyc=        135 Op1=[0xfffe0000] Op2=[0x00000606] W[W,29= 0xfffe0606]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000288    addi    t4, t4, 1542
Cyc=        136 Op1=[0x00000000] Op2=[0x0000000f] W[W, 3= 0x0000000f]   Mem[0: R:0x900f9303 W:0x00000000] PC= 0x8000028c    li      gp, 15
Cyc=        137 Op1=[0xfffe0606] Op2=[0xfffe0606] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0xfffe0606] PC= 0x80000290    bne     t5, t4, pc + 1032
Cyc=        138 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000294    lui     ra, 0x81818
Cyc=        139 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x80000298    addi    ra, ra, 385
Cyc=        140 Op1=[0x00000000] Op2=[0x0000001f] W[W, 2= 0x0000001f]   Mem[0: R:0x000f1703 W:0x00000000] PC= 0x8000029c    li      sp, 31
Cyc=        141 Op1=[0x81818181] Op2=[0x0000001f] W[W,30= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x0000001f] PC= 0x800002a0    sra     t5, ra, sp
Cyc=        142 Op1=[0x00000000] Op2=[0xffffffff] W[W,29= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800002a4    li      t4, -1
Cyc=        143 Op1=[0x00000000] Op2=[0x00000010] W[W, 3= 0x00000010]   Mem[0: R:0x00900f93 W:0x00000000] PC= 0x800002a8    li      gp, 16
Cyc=        144 Op1=[0xffffffff] Op2=[0xffffffff] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffff] PC= 0x800002ac    bne     t5, t4, pc + 1004
Cyc=        145 Op1=[0x81818000] Op2=[0x00000000] W[W, 1= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002b0    lui     ra, 0x81818
Cyc=        146 Op1=[0x81818000] Op2=[0x00000181] W[W, 1= 0x81818181]   Mem[0: R:0x00000000 W:0x81818000] PC= 0x800002b4    addi    ra, ra, 385
Cyc=        147 Op1=[0x00000000] Op2=[0xffffffc0] W[W, 2= 0xffffffc0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002b8    li      sp, -64
Cyc=        148 Op1=[0x81818181] Op2=[0xffffffc0] W[W,30= 0x81818181]   Mem[0: R:0x00000000 W:0xffffffc0] PC= 0x800002bc    sra     t5, ra, sp
Cyc=        149 Op1=[0x81818000] Op2=[0x00000000] W[W,29= 0x81818000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002c0    lui     t4, 0x81818
Cyc=        150 Op1=[0x81818000] Op2=[0x00000181] W[W,29= 0x81818181]   Mem[0: R:0x00000000 W:0x81818181] PC= 0x800002c4    addi    t4, t4, 385
Cyc=        151 Op1=[0x00000000] Op2=[0x00000011] W[W, 3= 0x00000011]   Mem[0: R:0x6300900f W:0x00000000] PC= 0x800002c8    li      gp, 17
