Instantiated DTM.
Cyc=          0 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x80000004]   Mem[2: R:0x04c0006f W:0x00000000] PC= 0x80000000  J j       pc + 0x4c
Cyc=         34 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000]   Mem[3: R:0x04c0006f W:0x00000000] PC= 0x800000f4    csrr    a0, mhartid
Cyc=         35 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800000f8  X mret
Cyc=         36 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800000fc    li      ra, 0
Cyc=         37 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000100    li      sp, 0
Cyc=         38 Op1=[0x00000000] Op2=[0x00000000] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000104    slt     t5, ra, sp
Cyc=         39 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000108    li      t4, 0
Cyc=         40 Op1=[0x00000000] Op2=[0x00000002] W[W, 3= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x00000000] PC= 0x8000010c    li      gp, 2
Cyc=         41 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000110    bne     t5, t4, pc + 1204
Cyc=         42 Op1=[0x00000000] Op2=[0x00000001] W[W, 1= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000000] PC= 0x80000114    li      ra, 1
Cyc=         43 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000001] PC= 0x80000118    li      sp, 1
Cyc=         44 Op1=[0x00000001] Op2=[0x00000001] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x8000011c    slt     t5, ra, sp
Cyc=         45 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000120    li      t4, 0
Cyc=         46 Op1=[0x00000000] Op2=[0x00000003] W[W, 3= 0x00000003]   Mem[0: R:0x202f7304 W:0x00000002] PC= 0x80000124    li      gp, 3
Cyc=         47 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000128    bne     t5, t4, pc + 1180
Cyc=         48 Op1=[0x00000000] Op2=[0x00000003] W[W, 1= 0x00000003]   Mem[0: R:0x202f7304 W:0x00000003] PC= 0x8000012c    li      ra, 3
Cyc=         49 Op1=[0x00000000] Op2=[0x00000007] W[W, 2= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x80000130    li      sp, 7
Cyc=         50 Op1=[0x00000003] Op2=[0x00000007] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000007] PC= 0x80000134    slt     t5, ra, sp
Cyc=         51 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000003] PC= 0x80000138    li      t4, 1
Cyc=         52 Op1=[0x00000000] Op2=[0x00000004] W[W, 3= 0x00000004]   Mem[0: R:0x34202f73 W:0x00000000] PC= 0x8000013c    li      gp, 4
Cyc=         53 Op1=[0x00000001] Op2=[0x00000001] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x80000140    bne     t5, t4, pc + 1156
Cyc=         54 Op1=[0x00000000] Op2=[0x00000007] W[W, 1= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x80000144    li      ra, 7
Cyc=         55 Op1=[0x00000000] Op2=[0x00000003] W[W, 2= 0x00000003]   Mem[0: R:0x202f7304 W:0x00000004] PC= 0x80000148    li      sp, 3
Cyc=         56 Op1=[0x00000007] Op2=[0x00000003] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000003] PC= 0x8000014c    slt     t5, ra, sp
Cyc=         57 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000150    li      t4, 0
Cyc=         58 Op1=[0x00000000] Op2=[0x00000005] W[W, 3= 0x00000005]   Mem[0: R:0x9334202f W:0x800000fc] PC= 0x80000154    li      gp, 5
Cyc=         59 Op1=[0x00000000] Op2=[0x00000000] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000158    bne     t5, t4, pc + 1132
Cyc=         60 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000015c    li      ra, 0
Cyc=         61 Op1=[0xffff8000] Op2=[0x00000000] W[W, 2= 0xffff8000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000160    lui     sp, 0xffff8
Cyc=         62 Op1=[0x00000000] Op2=[0xffff8000] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0xffff8000] PC= 0x80000164    slt     t5, ra, sp
Cyc=         63 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000168    li      t4, 0
Cyc=         64 Op1=[0x00000000] Op2=[0x00000006] W[W, 3= 0x00000006]   Mem[0: R:0x0f933420 W:0x00000000] PC= 0x8000016c    li      gp, 6
Cyc=         65 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000170    bne     t5, t4, pc + 1108
Cyc=         66 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000174    lui     ra, 0x80000
Cyc=         67 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000178    li      sp, 0
Cyc=         68 Op1=[0x80000000] Op2=[0x00000000] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000000] PC= 0x8000017c    slt     t5, ra, sp
Cyc=         69 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x80000000] PC= 0x80000180    li      t4, 1
Cyc=         70 Op1=[0x00000000] Op2=[0x00000007] W[W, 3= 0x00000007]   Mem[0: R:0x800f9334 W:0x00000000] PC= 0x80000184    li      gp, 7
Cyc=         71 Op1=[0x00000001] Op2=[0x00000001] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x80000188    bne     t5, t4, pc + 1084
Cyc=         72 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000018c    lui     ra, 0x80000
Cyc=         73 Op1=[0xffff8000] Op2=[0x00000000] W[W, 2= 0xffff8000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000190    lui     sp, 0xffff8
Cyc=         74 Op1=[0x80000000] Op2=[0xffff8000] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0xffff8000] PC= 0x80000194    slt     t5, ra, sp
Cyc=         75 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x80000000] PC= 0x80000198    li      t4, 1
Cyc=         76 Op1=[0x00000000] Op2=[0x00000008] W[W, 3= 0x00000008]   Mem[0: R:0x00800f93 W:0x00000000] PC= 0x8000019c    li      gp, 8
Cyc=         77 Op1=[0x00000001] Op2=[0x00000001] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x800001a0    bne     t5, t4, pc + 1060
Cyc=         78 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001a4    li      ra, 0
Cyc=         79 Op1=[0x00008000] Op2=[0x00000000] W[W, 2= 0x00008000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001a8    lui     sp, 0x8
Cyc=         80 Op1=[0x00008000] Op2=[0xffffffff] W[W, 2= 0x00007fff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001ac    addi    sp, sp, -1
Cyc=         81 Op1=[0x00000000] Op2=[0x00007fff] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x00007fff] PC= 0x800001b0    slt     t5, ra, sp
Cyc=         82 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000000] PC= 0x800001b4    li      t4, 1
Cyc=         83 Op1=[0x00000000] Op2=[0x00000009] W[W, 3= 0x00000009]   Mem[0: R:0x6300800f W:0x00000000] PC= 0x800001b8    li      gp, 9
Cyc=         84 Op1=[0x00000001] Op2=[0x00000001] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x800001bc    bne     t5, t4, pc + 1032
Cyc=         85 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001c0    lui     ra, 0x80000
Cyc=         86 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001c4    addi    ra, ra, -1
Cyc=         87 Op1=[0x00000000] Op2=[0x00000000] W[W, 2= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001c8    li      sp, 0
Cyc=         88 Op1=[0x7fffffff] Op2=[0x00000000] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001cc    slt     t5, ra, sp
Cyc=         89 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001d0    li      t4, 0
Cyc=         90 Op1=[0x00000000] Op2=[0x0000000a] W[W, 3= 0x0000000a]   Mem[0: R:0x0a630080 W:0x00000000] PC= 0x800001d4    li      gp, 10
Cyc=         91 Op1=[0x00000000] Op2=[0x00000000] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001d8    bne     t5, t4, pc + 1004
Cyc=         92 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001dc    lui     ra, 0x80000
Cyc=         93 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x800001e0    addi    ra, ra, -1
Cyc=         94 Op1=[0x00008000] Op2=[0x00000000] W[W, 2= 0x00008000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001e4    lui     sp, 0x8
Cyc=         95 Op1=[0x00008000] Op2=[0xffffffff] W[W, 2= 0x00007fff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800001e8    addi    sp, sp, -1
Cyc=         96 Op1=[0x7fffffff] Op2=[0x00007fff] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0x00007fff] PC= 0x800001ec    slt     t5, ra, sp
Cyc=         97 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001f0    li      t4, 0
Cyc=         98 Op1=[0x00000000] Op2=[0x0000000b] W[W, 3= 0x0000000b]   Mem[0: R:0xff0a6300 W:0x00000000] PC= 0x800001f4    li      gp, 11
Cyc=         99 Op1=[0x00000000] Op2=[0x00000000] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001f8    bne     t5, t4, pc + 972
Cyc=        100 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800001fc    lui     ra, 0x80000
Cyc=        101 Op1=[0x00008000] Op2=[0x00000000] W[W, 2= 0x00008000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000200    lui     sp, 0x8
Cyc=        102 Op1=[0x00008000] Op2=[0xffffffff] W[W, 2= 0x00007fff]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000204    addi    sp, sp, -1
Cyc=        103 Op1=[0x80000000] Op2=[0x00007fff] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x00007fff] PC= 0x80000208    slt     t5, ra, sp
Cyc=        104 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x80000000] PC= 0x8000020c    li      t4, 1
Cyc=        105 Op1=[0x00000000] Op2=[0x0000000c] W[W, 3= 0x0000000c]   Mem[0: R:0x03ff0a63 W:0x00000000] PC= 0x80000210    li      gp, 12
Cyc=        106 Op1=[0x00000001] Op2=[0x00000001] W[_,16= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x80000214    bne     t5, t4, pc + 944
Cyc=        107 Op1=[0x80000000] Op2=[0x00000000] W[W, 1= 0x80000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000218    lui     ra, 0x80000
Cyc=        108 Op1=[0x80000000] Op2=[0xffffffff] W[W, 1= 0x7fffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000021c    addi    ra, ra, -1
Cyc=        109 Op1=[0xffff8000] Op2=[0x00000000] W[W, 2= 0xffff8000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000220    lui     sp, 0xffff8
Cyc=        110 Op1=[0x7fffffff] Op2=[0xffff8000] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0xffff8000] PC= 0x80000224    slt     t5, ra, sp
Cyc=        111 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000228    li      t4, 0
Cyc=        112 Op1=[0x00000000] Op2=[0x0000000d] W[W, 3= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x8000022c    li      gp, 13
Cyc=        113 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000230    bne     t5, t4, pc + 916
Cyc=        114 Op1=[0x00000000] Op2=[0x00000000] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000234    li      ra, 0
Cyc=        115 Op1=[0x00000000] Op2=[0xffffffff] W[W, 2= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x80000238    li      sp, -1
Cyc=        116 Op1=[0x00000000] Op2=[0xffffffff] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffff] PC= 0x8000023c    slt     t5, ra, sp
Cyc=        117 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000240    li      t4, 0
Cyc=        118 Op1=[0x00000000] Op2=[0x0000000e] W[W, 3= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x80000244    li      gp, 14
Cyc=        119 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000248    bne     t5, t4, pc + 892
Cyc=        120 Op1=[0x00000000] Op2=[0xffffffff] W[W, 1= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x8000024c    li      ra, -1
Cyc=        121 Op1=[0x00000000] Op2=[0x00000001] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffff] PC= 0x80000250    li      sp, 1
Cyc=        122 Op1=[0xffffffff] Op2=[0x00000001] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000001] PC= 0x80000254    slt     t5, ra, sp
Cyc=        123 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0xffffffff] PC= 0x80000258    li      t4, 1
Cyc=        124 Op1=[0x00000000] Op2=[0x0000000f] W[W, 3= 0x0000000f]   Mem[0: R:0x900f9303 W:0x00000000] PC= 0x8000025c    li      gp, 15
Cyc=        125 Op1=[0x00000001] Op2=[0x00000001] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x80000260    bne     t5, t4, pc + 868
Cyc=        126 Op1=[0x00000000] Op2=[0xffffffff] W[W, 1= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x80000264    li      ra, -1
Cyc=        127 Op1=[0x00000000] Op2=[0xffffffff] W[W, 2= 0xffffffff]   Mem[0: R:0xc0006f00 W:0x00000000] PC= 0x80000268    li      sp, -1
Cyc=        128 Op1=[0xffffffff] Op2=[0xffffffff] W[W,30= 0x00000000]   Mem[0: R:0x04c0006f W:0xffffffff] PC= 0x8000026c    slt     t5, ra, sp
Cyc=        129 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000270    li      t4, 0
Cyc=        130 Op1=[0x00000000] Op2=[0x00000010] W[W, 3= 0x00000010]   Mem[0: R:0x00900f93 W:0x00000000] PC= 0x80000274    li      gp, 16
Cyc=        131 Op1=[0x00000000] Op2=[0x00000000] W[_,12= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000278    bne     t5, t4, pc + 844
Cyc=        132 Op1=[0x00000000] Op2=[0x0000000e] W[W, 1= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x8000027c    li      ra, 14
Cyc=        133 Op1=[0x00000000] Op2=[0x0000000d] W[W, 2= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x80000280    li      sp, 13
Cyc=        134 Op1=[0x0000000e] Op2=[0x0000000d] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x0000000d] PC= 0x80000284    slt     ra, ra, sp
Cyc=        135 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000288    li      t4, 0
Cyc=        136 Op1=[0x00000000] Op2=[0x00000011] W[W, 3= 0x00000011]   Mem[0: R:0x6300900f W:0x00000000] PC= 0x8000028c    li      gp, 17
Cyc=        137 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000290    bne     ra, t4, pc + 820
Cyc=        138 Op1=[0x00000000] Op2=[0x0000000b] W[W, 1= 0x0000000b]   Mem[0: R:0xff0a6300 W:0x00000000] PC= 0x80000294    li      ra, 11
Cyc=        139 Op1=[0x00000000] Op2=[0x0000000d] W[W, 2= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x80000298    li      sp, 13
Cyc=        140 Op1=[0x0000000b] Op2=[0x0000000d] W[W, 2= 0x00000001]   Mem[0: R:0x7304c000 W:0x0000000d] PC= 0x8000029c    slt     sp, ra, sp
Cyc=        141 Op1=[0x00000000] Op2=[0x00000001] W[W,29= 0x00000001]   Mem[0: R:0x7304c000 W:0x0000000b] PC= 0x800002a0    li      t4, 1
Cyc=        142 Op1=[0x00000000] Op2=[0x00000012] W[W, 3= 0x00000012]   Mem[0: R:0x06630090 W:0x00000000] PC= 0x800002a4    li      gp, 18
Cyc=        143 Op1=[0x00000001] Op2=[0x00000001] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000001] PC= 0x800002a8    bne     sp, t4, pc + 796
Cyc=        144 Op1=[0x00000000] Op2=[0x0000000d] W[W, 1= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x800002ac    li      ra, 13
Cyc=        145 Op1=[0x0000000d] Op2=[0x0000000d] W[W, 1= 0x00000000]   Mem[0: R:0x04c0006f W:0x0000000d] PC= 0x800002b0    slt     ra, ra, ra
Cyc=        146 Op1=[0x00000000] Op2=[0x00000000] W[W,29= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002b4    li      t4, 0
Cyc=        147 Op1=[0x00000000] Op2=[0x00000013] W[W, 3= 0x00000013]   Mem[0: R:0xff066300 W:0x00000000] PC= 0x800002b8    li      gp, 19
Cyc=        148 Op1=[0x00000000] Op2=[0x00000000] W[_, 8= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002bc    bne     ra, t4, pc + 776
Cyc=        149 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002c0    li      tp, 0
Cyc=        150 Op1=[0x00000000] Op2=[0x0000000b] W[W, 1= 0x0000000b]   Mem[0: R:0xff0a6300 W:0x00000000] PC= 0x800002c4    li      ra, 11
Cyc=        151 Op1=[0x00000000] Op2=[0x0000000d] W[W, 2= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x800002c8    li      sp, 13
Cyc=        152 Op1=[0x0000000b] Op2=[0x0000000d] W[W,30= 0x00000001]   Mem[0: R:0x7304c000 W:0x0000000d] PC= 0x800002cc    slt     t5, ra, sp
Cyc=        153 Op1=[0x00000001] Op2=[0x00000000] W[W, 6= 0x00000001]   Mem[0: R:0x7304c000 W:0x00000000] PC= 0x800002d0    mv      t1, t5
Cyc=        154 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0x0000000b] PC= 0x800002d4    addi    tp, tp, 1
